pc1,pc2,pc3,label
-1.0864228717838034,3.072048203048143,-0.18535041031055796,0
-1.0884292692323077,-0.3765209120965496,0.37397479465263034,0
-1.1858735590664178,3.1081503932648356,-0.47285562098918194,0
-1.2412393656143557,0.45181862743763196,-0.31630384746617296,0
-0.6970266116632636,-0.5128286542964765,1.15033890446214,0
-1.0125568380503818,-0.28803281940612413,-1.6981209057537054,1
-1.5964873977900798,0.7212407495275543,-0.8869797700528094,1
-2.923317717903677,-1.4187725665779936,-0.28389467035348165,1
-1.8690950984395212,0.546652507201129,-1.7283602175694444,1
-1.0638892965432851,-0.5776095712761884,-1.393485551969293,1
-2.307209824897965,-0.5050694956542067,-0.8681969777591602,1
-2.0717744341538658,0.42253260780304036,-1.1757495896595391,0
-1.5198898044975708,0.5692523062067689,-1.403819019270139,0
1.9361329726387677,1.6928403213423333,-1.937300204768806,0
0.36812850543374553,2.4330407334834145,0.23527024862904908,0
-1.1423578731884416,0.3150414165251173,-0.7908237498547267,0
0.7297837936319259,-0.011868424276534083,-1.3916898137516265,0
-2.069233641029309,-1.1603611069461757,-0.262707457803498,0
-0.8215872776998911,0.43113455195876466,1.0426176115456458,0
0.41442594644605985,-1.7019994990557592,-1.013202920179842,0
-0.2973127679611581,2.8959067973714374,-0.18002392390814004,0
2.8765391907002584,-0.4167509217087216,-1.2507548554061394,0
1.9043700188022736,-1.5682563544864407,-1.2987072311824785,0
-1.5700135287517296,0.3050675121012532,-0.4095472059168363,0
-1.1337752501253118,-0.6122309331204792,-0.27781989706249904,0
-0.6916377626820223,-0.5115953045929608,0.04158228091516657,0
-1.7248377570899016,0.42550919081313776,0.19916161685809167,0
-0.944813310613733,0.7662205380420674,-0.23872360164095688,0
-0.8203043715303064,0.5384616524065444,-1.1285660780160673,0
-0.7269846797173698,-0.2562112513308703,0.4511030090000452,0
-0.6692611233925139,0.6482082089834857,1.2928016856664923,0
-0.8393149623778156,-0.5578012101450195,-0.04462168517406627,0
-0.9731453175946807,-0.23360984617169164,0.6892962413565782,0
-1.536966763341727,-0.619974436368286,1.1385231030118912,0
-1.1509176423044152,0.580037194994966,-0.3698002638181528,0
-0.8891360479231718,1.4592138889859316,1.3605202496993412,0
-0.9546145655888778,0.4756774269623104,-0.2610468091865951,0
-0.9281618907978034,0.4583334772180881,-0.03249955057940069,0
-0.8079177488341046,0.5859869004460981,1.3849186178872575,0
-0.9812373959807315,0.5571000578336983,-0.4784175558031758,0
-1.3534485930455717,0.48375194151153394,1.3789745538047355,0
-0.8262307440922225,0.499351208165717,-0.3051583041500935,0
-0.2747043165610729,3.3864974035512376,-0.29432086726971873,0
-0.7198682492257021,0.7328918718340027,-1.2807149717259132,0
-0.7578537754180625,2.6446633858632773,-0.012799123909796718,0
-1.0346844550573742,-0.6239886607793441,-0.12085758888066626,0
-1.5979149684207743,-0.3225838906145645,1.0193210764685758,0
-0.936509547755286,0.3191035304756217,-0.4389648220903381,0
-1.5013809744512063,0.33298836096098106,-0.7664753488262117,0
-0.07219112081655865,0.5382685336440014,0.5041166971281912,0
-0.09350757732501681,2.8408629970525285,-0.08919091295781922,0
0.09869023213281429,2.9548088103257717,-0.15511638767707842,0
-1.3176765298065152,0.5119005850327636,-0.5848219264181239,0
-0.9695231366793344,0.4825355015774926,-0.8093176535830275,0
-1.3030733003126849,0.4676527490238846,-0.3736009719728441,0
-0.7713939325469332,2.8806683891846343,-1.1080409820627424,0
-0.7332179469754148,3.0704605533645286,0.8211151163536641,0
-0.18358923849169417,-0.2229636488913728,1.0056712909574714,0
-1.2141497453718904,0.466884055408755,-0.6391605505181366,0
-1.0159224695248812,0.3102672943015342,0.5363669018446157,0
-0.684588438958038,0.4482826013100394,1.150736144556075,0
-0.6664687701791124,0.3308371821639439,-0.16487429875429038,0
-1.9271890554158582,-0.1860062308509903,-0.7330337311668937,0
-1.3592099303396548,-0.08054114512189572,0.11602912811875883,0
-1.612024900131012,0.1857117111429947,-0.7067885760644119,0
1.3006993143184296,-0.41570887313227833,-1.1923197508910859,0
-1.792688127269381,-0.01898209796519919,1.286117068730473,0
-0.9283274866442724,0.24627078465440697,0.4160502308015618,0
-0.9884448088324553,0.3840534515521949,0.6535884391453428,0
-0.8726911496995261,0.5195535022494961,-0.004614662249120827,0
-1.3169990630334112,0.6603591923751019,0.5716535043901554,0
-1.434051355563741,0.5231180815492601,0.23924675204775409,0
-2.095949478368515,-0.9363832812320826,1.338532878604069,0
1.1119757508731025,-0.07065584057867065,-0.33548817358247046,0
1.4304796762820744,0.2625481590116016,1.63093187977544,0
-1.7923380606470771,-1.3013311276007886,-0.9579730911595544,0
0.6832817103630695,3.086924509766903,1.133503073257998,0
-0.18924485291501153,-0.17284448179362127,1.08647036022747,0
1.3328824851815886,-0.2518160158053017,0.888526198622441,0
0.31703125822866457,0.3780204971250946,1.3897853073011188,0
1.4633384689493794,0.22005593883216906,0.5866567592891401,0
-1.7444772942036484,-0.5846116515658144,-0.7280981060434751,0
-0.08776041135166437,0.5670507650554383,0.07492786462545815,0
0.06686233036420024,0.6539967542450894,1.5831276770500582,0
2.065814276077556,-1.2084276394623308,0.40476884356170134,0
1.5024575658751358,-0.07237059409670979,0.046845506662386634,0
-1.0997959432370847,-0.5533193012830303,0.7623286164154945,0
1.2798337470399237,-1.1952451280310648,0.7656915503266878,0
0.4030033990606974,0.44237519135847936,0.9197340745736504,0
1.1731832779725366,0.2428689625385897,0.7157969953260362,0
0.9838769698992749,-0.19065713724720673,-1.017351542509777,0
-0.26140713655452946,-0.2179933651948926,1.1387884384558786,0
0.12058509348979317,0.4696246105842031,0.8045735381641946,0
1.4147127600326075,-0.03325016295138775,0.5220557584420082,0
0.13498128259641298,0.35893830176797553,1.0251875123197767,0
1.2992156667863441,-0.8894622372073158,0.43770615984645217,0
-1.0328063125321043,-1.1313102580963954,-0.30514686919512396,0
-1.3051030705319817,-0.4750884985565108,0.4174913771493411,0
1.069862043636787,0.87642515136637,1.9696149398224196,0
1.3768080015243556,0.014411324557626407,0.44897952785667167,0
-1.4041871980652494,0.26584754447266057,-0.06212246412942241,0
-0.21133325920285245,-0.22562925135026654,1.2791542602271762,0
-1.9840515722561067,-0.6376677749176606,-0.35184869204203517,0
1.0026344074720464,-0.7949488790098422,1.1424016697775772,0
1.274382473686958,-0.039777871955131376,-0.4927659643499277,0
2.2645148857938846,2.3416838105839313,-0.17172197216059476,0
-0.9302962429500102,-1.7442933257211024,-2.471952011704381,0
-1.3194365108069368,0.2243700827792651,-0.7584737821100275,0
-0.08125388318930041,0.046365409361391496,1.579941738937628,0
1.0678691164694767,-0.13640230772617773,0.8481929552169665,0
0.7754456274688624,-0.5668489701781945,2.0070652170847216,0
0.1228130275897004,-0.5791141803880543,0.5753651198805624,0
0.5839250486979409,0.2127691586482735,1.3267302110178885,0
-0.5888071106540073,-1.363796711378575,-2.656320881125196,0
-1.21541240457537,0.2379265003774732,-1.052306077942952,0
-0.31792368281923944,0.3984568992076091,-0.6534007093729919,0
0.9105643912692948,2.8959477859715044,0.8056917793274151,0
-1.5008113871260298,-0.5435763183920481,-0.015187488386665709,1
-1.8015594055815118,0.31540408270301873,0.9656728327045517,1
-1.9917850120440252,-0.719115620561366,1.2133714880864521,1
-1.6564000588391525,-0.9023317104354871,-0.1206198253974126,1
-0.9426409153271038,0.3289952759433131,-0.6677234214428547,1
1.36956992490987,-1.49165140883133,-1.4540108726840164,1
-2.587730999053271,-1.7945685255813382,1.3597634151243823,1
2.3857086060405357,-0.5045111080501602,-0.221167145984308,1
1.2505083057078885,-1.3863629594989535,-1.2886517338640004,1
-1.4382516943681387,-0.2198639894726274,0.3540423269988471,1
-1.4398381443078938,0.43870695008535815,-0.566063829343766,1
-1.2124796236494335,-0.9580926569142936,-0.03526497839757104,1
-1.4080708163400115,-1.3168255022633069,1.789885694924348,1
-1.737562508360031,-0.21719045983613774,-0.04770732248709753,1
-1.875300371332282,-1.0646826860127119,0.16932983059394072,1
-2.5022499138261836,-1.7548338512504733,0.4411390785169222,1
-2.3386927923269214,-1.360062323974159,0.6683378023194321,1
-1.6773585850288344,-1.3049047514871315,1.3520551579592566,1
-1.2594038675213717,-0.06156933589536767,0.3313490107483641,1
-1.9866680641662482,-0.987331252724523,-0.4752450742689643,1
-0.7523262322763568,3.282665694057615,-0.15122356827722214,1
-0.645353825253064,-0.7977889504629808,0.8897966332532069,1
-1.440449812373455,-0.1919091539700093,-0.07760228921181998,1
-1.7776237573154952,-0.8782243698505573,-0.5084525601021372,1
-1.8587077927813498,-0.9808585766481717,0.5685862920071417,1
-1.614905923886319,0.24020395167429862,-0.04831307936607073,1
1.1099127655649106,-2.20465939201323,-1.2090180054991158,1
-0.8825275519504597,0.5075570438050445,0.541054321323804,1
-1.4961718812057152,-0.873454286317161,-0.1775393240902198,1
-0.5991487588295905,-0.9800851406079002,1.6860487600083915,1
-2.0595023730395003,-1.7054512958169314,0.5329326470792001,1
-1.718816523637036,-1.0790285549685115,-0.9612768065171489,1
-1.1462619626331334,-0.1727306142293343,0.3036061388046181,1
-2.197329426530356,-1.2623334427707984,-0.009592264933656188,1
-2.3568415805271536,-0.2113457859606475,0.3915160972998107,1
-0.760399114399358,-0.2696409369758075,1.0072340827467716,1
-1.5800488800288646,0.4306463403069015,-1.048419655608017,1
-2.5897783881045306,-1.0437192300465423,-0.2293453602773729,1
-2.225927512487197,0.4238578690836258,0.09034732943505641,1
-1.7075763471573058,-1.4871288131342777,0.7736716177950977,1
1.4795097559741142,-2.1096206205484407,-1.1898683923011875,1
-2.2874099949330957,-1.1270267430913843,1.0926218566882329,1
-1.3316267035001637,-0.390761168244082,-1.1664588961107911,1
-2.2863335696311182,-1.601590988676865,0.5291213436566577,1
-1.4243128934045013,-0.32286313106613973,-0.07733534885564143,1
-1.9078489814687547,-0.2756275548904803,1.0022902406846625,1
-1.6641238069484927,-0.3110907317425724,0.3103606925511786,1
-3.0504538800926384,-2.04455998279708,0.060739978220302304,1
-2.474225245880081,-1.7096919495901606,0.78935867293033,1
-1.9540646190934254,-1.6573275355711763,1.399395434010524,1
-1.4326265948739219,-0.13272170119618812,0.525763238101229,1
-1.4235888704433972,-0.5238689129935069,0.5345940497290508,1
-1.3645246930550552,-0.3688808168981663,-0.5109324404950149,1
-1.1419646972348536,-0.16052193032536594,0.3340104082425429,1
-1.1046365551748312,-0.33848551944539695,-0.3286150398520778,1
-1.2813961487350392,-0.7128137486420879,0.3748571477816391,1
-1.4899624721716285,0.3121422704465394,-1.1552805616132773,1
-1.6474816298343133,-1.6956430343605728,1.087360540205544,1
-1.4547789719898367,-0.24767894119859638,0.21992595171578216,1
-1.7056266985534532,-1.0157310835497058,0.11272806401592109,1
-1.1289871559879716,-0.7094734707664163,0.38895130211944673,1
-2.773261296929194,-0.028622367661983367,0.7166439230920422,1
-1.6949916588582767,-0.5262373463294042,-0.5998429845126463,1
-1.2314490971532497,0.5722053657184898,0.001975262828853341,1
-1.7798874142348746,0.39439192004737184,-0.32734441188996644,1
-1.3229582169421408,-1.1952862771092618,-0.4859204928593138,1
-1.6174730312323382,-1.0323837285786555,0.5077919349453458,1
-1.469239578736559,-1.1007419982164661,0.6495723772412549,1
-2.049892300497447,-0.142120610629133,-0.6597220694026484,1
-1.8331818982225212,-0.5691691077729113,0.9768670360112613,1
-1.6370471142440648,-0.522465260993164,0.31148785769265264,1
-1.1106903585550685,-0.7767509166185823,0.2711389979084738,1
-1.161578975609006,0.5428714763128826,-0.830928005089654,1
1.5654680327202437,-1.9191896880552324,-0.09951536341866436,1
-1.179244119472388,-0.08011210134298277,1.2147729541064822,1
-1.5115116726654942,-0.7041821911995575,0.5087375483222972,1
-1.2889826618248426,-0.30593917707976886,0.3867525565935897,1
-1.4528429447779456,0.345808435227644,-0.6255278569970367,1
-1.4598212127176797,0.25572281936634256,-0.40905874903724354,1
-1.5715350816103926,-0.8581311685490807,0.300276144971924,1
-1.6400879635060879,-0.9450471615436907,0.22902821704934875,1
-2.044953574162019,-0.2371958029155956,-0.24047227910979865,1
-1.3317866433730863,-0.07725972343598679,0.5444252421886305,1
-1.933187497448186,-1.0686637736725242,1.0706686384728434,1
-1.1378877100805969,-0.22073079810073262,0.6299785537866001,1
-0.9997035470698272,-0.11188143279798343,0.9470902379809724,1
-2.1021565628133247,-1.0314240178093765,-0.3656244608276556,1
-1.3652605795841724,-0.9119180397621767,0.17338074647358317,1
2.3036849711344574,-1.3240734439874184,-0.5492758637963282,1
-1.4815679198411458,-0.3877448363010395,-0.4631184514091857,1
-1.881459788498691,-0.1996712230776029,0.12475751994759679,1
1.549636629314752,-2.0588594059024814,-0.7575893809131207,1
-2.096470567525644,-1.6314728875605409,0.8170764609671349,1
-1.0859294159392223,-0.07185432985544707,0.19950844282898755,1
-2.012041260575651,-0.8609940000817845,0.13990934739700467,1
-3.3841474415530985,-0.9470830679955504,-0.9928911574552053,1
-1.2652475695913248,-0.35989496530033016,0.29038142312617277,1
-1.9342833191164444,-1.0485199375154561,-0.8666661033036502,1
-1.3194861709041843,-0.9702466969069726,0.6028851168029272,1
-1.729472556124186,0.3600426032677879,-0.24888882650915706,1
-1.4294350616761082,-0.17790180395176625,1.1145078141018046,1
-2.030201728378309,-0.04886443841119472,-0.6375907707021315,1
-1.107661624378388,-1.3849797126298558,1.8340833790853441,1
-1.2317088273571657,-0.9760395055752655,0.11054306440618232,1
-2.393243347172514,-0.4761968070481237,-0.6718371325294351,1
-1.267715682558734,0.29522718852067875,0.5597822514673008,1
-1.2269395239791838,-0.18943859093961765,1.1928001562778245,1
-1.0262515346270062,0.43908888689905134,-0.43148494004037136,1
1.7939922011238103,1.9731425565067156,-3.2219715093349475,1
-1.5163280387498772,-0.9595614510250039,-0.13349156153533204,1
-1.4418231177427863,-0.2481854544686549,0.42877660349482083,1
-1.9885893337365073,0.06009474658073073,-0.5262125265227748,1
-2.701273316699141,-1.0059354929446362,0.43949694176873355,1
-1.8002590786976742,-0.7271935060700059,-0.20224046406260437,1
-2.565671522114366,-1.754749427100811,-0.2599704293718526,1
-0.4223009530141994,0.7088634939232409,-0.4920742371700971,1
2.2124544911859165,-0.5313172470502857,-1.2735005908468295,1
-1.3330673747138946,-0.9725781035937835,-0.6779086884881174,1
-0.82112365807635,0.5489683513138451,-0.8180064015139668,1
-1.8846487744909186,-1.7441288200072607,0.9637988201452806,1
2.0308769034003813,-1.3555154276014216,-1.4202095056339095,1
-0.10438499001016882,0.9446178296728401,1.1851444870083256,1
-2.0321582909758873,-0.9589296873678043,0.4810518480972197,1
-2.646494418818397,-1.3775857885943708,1.12683957331398,1
-1.7344474829131638,-0.3512934755094561,0.10953282362198871,1
-1.3654955929330665,-0.014422422234965098,1.6668991966174875,1
-1.6379128794494495,-1.0824511370438767,0.7786623058507329,1
-1.493567326367851,-0.3061338979862727,-0.17156284835762614,1
-1.936358615126335,-0.4748103541074367,-0.27382936517957596,1
-1.0322648028359402,0.3837067261712941,0.7073973596420255,1
1.8588637873867655,-2.2941208712993317,-1.0644244942173582,1
